dataset,split_id,seed,model_id,threat_id,hardware_id,clean_macro_f1,clean_bal_acc,robust_utility,asr,validity_rate,p95_latency_ms,throughput_fps,peak_mem_mb,energy_per_flow_j,service_cost,raise_score,valid_count,invalid_count,budget_pass_rate,bounds_pass_rate,immutable_pass_rate,relation_pass_rate,thread_count,batch_size,runtime,measurement_mode,energy_source,config_path,preprocessing_state_sha256,shift_group_field,source_split,target_split,shift_utility_drop
CICIDS2017,cicids2017_random_control_sample,0,random_forest,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9956452674018108,0.995522816727432,0.9955840420646214,0.0,1.0,0.0047094015287762,212341.20596632437,23.911404609680176,7.885391547583102e-05,0.0751451517495487,0.9914900124440305,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cicids2017_random_control.yaml,482a8a96b11aeef71da9e01fb97a71b0b667f5974fc06c753b7df170d6128887,,,,0.0
CICIDS2017,cicids2017_random_control_sample,1,random_forest,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9965393061356124,0.9965256759523576,0.996532491043985,0.0,1.0,0.0046691294526681,214172.6868224995,23.90800952911377,7.885391547583102e-05,0.0575651308986591,0.992790421786674,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cicids2017_random_control.yaml,8c91cab87c33c6160918e8aa41204796df8197a8e81f81ddef81b49395b6baf7,,,,0.0
CICIDS2017,cicids2017_random_control_sample,2,random_forest,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9970966057210336,0.9969328600618323,0.9970147328914328,0.0,1.0,0.0046600485832136,214590.03745201093,23.90824604034424,7.885391547583102e-05,0.0522082578127401,0.9933798007941972,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cicids2017_random_control.yaml,bf690f13f6f2f676be12d505140736c69987bcc942960e8fd3aa1cac649246d3,,,,0.0
CICIDS2017,cicids2017_random_control_sample,3,random_forest,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9959790319871716,0.9957067363939384,0.9958428841905548,0.0,1.0,0.0044411501715027,225166.89627309475,23.908477783203125,7.885391547583102e-05,0.0734794538831162,0.9917829655627166,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cicids2017_random_control.yaml,d56b6df1b0ae362486a5f917ac72a8ce56230b8e998dcc6dfbec964031df42d5,,,,0.0
CICIDS2017,cicids2017_random_control_sample,4,random_forest,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.99649311141991,0.9962614201576602,0.996377265788785,0.0,1.0,0.0045620455641457,219199.9150247948,23.90749931335449,7.885391547583102e-05,0.0639340058884433,0.99250808369551,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cicids2017_random_control.yaml,8e25575f2aa2233987de5fcffc5971b7dd7f942c7941b7d7f2222bbcf0c36e5a,,,,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,0,extra_trees,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8513536279174103,0.8428055878009681,0.8470796078591892,0.0,1.0,0.0126618094009851,78977.65385113073,2.004434585571289,7.885391547583102e-05,2.4999091863890137,0.7963282596488986,6000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cse_cic_ids2018_random_control.yaml,6de6c32d5e27282a1420b88a8baf9eb0b2ebed919d786e54ec0f086163e8eb1e,,,,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,extra_trees,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8469314983666896,0.8397484756097561,0.8433399869882228,0.0,1.0,0.0130127186882115,76847.8919709466,2.003507614135742,7.885391547583102e-05,2.501905487804878,0.7925480637440104,6000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cse_cic_ids2018_random_control.yaml,3bfcc6cf8e52f528f8736d24ed07fff10665370ad79fd5bc6c5a4429a316ad88,,,,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,extra_trees,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8540687924832627,0.8469379356017017,0.8505033640424822,0.0,1.0,0.0129855291558972,77008.79863997355,2.003507614135742,7.885391547583102e-05,2.390001577314929,0.8019495756290449,6000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cse_cic_ids2018_random_control.yaml,60694f5efaf6985852569688163379d76b5632219681ff4b2690e4525722ff7c,,,,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,3,extra_trees,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8463377285742175,0.8407210598306146,0.843529394202416,0.0,1.0,0.0129680527912569,77112.5793591927,2.003610610961914,7.885391547583102e-05,2.426949488730379,0.7942366748701463,6000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cse_cic_ids2018_random_control.yaml,219fd608e8fbc972a6f16bf82ebbeb226b9cbbb744f0b716e4eebc111d92b981,,,,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,4,extra_trees,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8598741096408316,0.8530239099859354,0.8564490098133835,0.0,1.0,0.0128501710705071,77819.97566515954,2.0036392211914062,7.885391547583102e-05,2.2939521800281293,0.8098164796173091,6000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_cse_cic_ids2018_random_control.yaml,6897182832b400d39edd4de5dca21872be1f698e3b2f6c947eb25fd7bf01fe57,,,,0.0
