dataset,split_id,seed,model_id,threat_id,hardware_id,clean_macro_f1,clean_bal_acc,robust_utility,asr,validity_rate,p95_latency_ms,throughput_fps,peak_mem_mb,energy_per_flow_j,service_cost,raise_score,valid_count,invalid_count,budget_pass_rate,bounds_pass_rate,immutable_pass_rate,relation_pass_rate,thread_count,batch_size,runtime,measurement_mode,energy_source,config_path,preprocessing_state_sha256,shift_group_field,source_split,target_split,shift_utility_drop
TON_IoT,ton_iot_attack_family_holdout_full,0,extra_trees,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,0.963986919689736,0.96908729585452,0.9399375580199076,0.1063688212927756,0.9998612768082568,0.0029123171620719,343369.1951629834,7.850927352905273,7.885391547583102e-05,0.5780540829095978,0.9364435630763668,36038,5,0.999916766084954,0.9999445107233028,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,5d7ef13326a62fe67b086641ecbab539f8eed090359a55a029ee1a61dbda66ce,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,1,extra_trees,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,0.964018779980892,0.9691780639642636,0.9278728092877492,0.1290874524714829,0.999916766084954,0.002915724941878,342967.8793212585,7.850922584533691,7.885391547583102e-05,0.580438720714727,0.9285752369220668,36040,3,0.999916766084954,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,4d0cbacdebde4e7676ad5505614b53275431520b78767fe691fab299c3d576ff,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,2,extra_trees,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,0.9643530286641772,0.9694344770232382,0.9252887507959076,0.1336977186311787,0.9998890214466054,0.0028982044203587,345041.22379200754,7.850824356079102,7.885391547583102e-05,0.5735104595352374,0.9271375749251368,36039,4,0.999916766084954,0.9999722553616514,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,c7151b8a1ef4edcc221d9f41023c60ab82d07852fcdbcf57c2c0ca3bbe8ed8ee,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,3,extra_trees,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,0.964746075143081,0.9697862741370844,0.9305896303577992,0.1240019011406844,0.999916766084954,0.0028058335071674,356400.3343197312,7.850978851318359,7.885391547583102e-05,0.5676745172583123,0.930830392343498,36040,3,0.999916766084954,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,d303b92a26705759f970055ffa3d6af303caa89273be58a0b9a2ee2acf07655d,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,4,extra_trees,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,0.9648661880098396,0.9700249045605032,0.9446545212388732,0.0988593155893536,0.999916766084954,0.002829172586414,353460.23243760667,7.851149559020996,7.885391547583102e-05,0.5719019087899381,0.939950740286512,36040,3,0.999916766084954,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,1cb8df7b674e28ccf3999788420ff577268c32424e356c096d0fbd1193ec0a8c,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,5,extra_trees,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,0.9646286178091688,0.9695955060273408,0.9488782532082932,0.0896387832699619,0.999916766084954,0.0028446137787384,351541.5721720533,7.850871086120605,7.885391547583102e-05,0.5654898794531832,0.9427076789537482,36040,3,0.999916766084954,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,91ec0b83e77b7feab871dba7efde4e4fe93c55e9300845d2c42dd26dfa921e73,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,6,extra_trees,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,0.9636141122005316,0.9686252451329818,0.9328130967816592,0.1186311787072243,0.999916766084954,0.0028129069232614,355504.11985923705,7.850927352905273,7.885391547583102e-05,0.5776950973403665,0.9316739500231372,36040,3,0.999916766084954,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,eed43062033afd51054d93b4068cff75b135ed7426b222aee49205ce01455556,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,7,extra_trees,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,0.9641872702837192,0.9693302016505884,0.9530902222760206,0.0825570342205323,0.999916766084954,0.0028169730596833,354990.97038309043,7.850922584533691,7.885391547583102e-05,0.5779959669882304,0.9450717261917376,36040,3,0.999916766084954,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,2fb4d100674949176f6c4fd647d3e69d17c899bd5d529536408d83d693ffdc95,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,8,extra_trees,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,0.9644671976994308,0.9695678103565716,0.962280505884282,0.0656368821292775,0.9998890214466054,0.0028874841367702,346322.24893139774,7.850824356079102,7.885391547583102e-05,0.5732437928685707,0.9512308843274788,36039,4,0.999916766084954,0.9999722553616514,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,afad0a6044b7d2028cde41a75950f81adb42900728f136683d00756b6551a171,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,9,extra_trees,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,0.963755191621066,0.9687631944114432,0.9324084260159666,0.1194866920152091,0.999833532169908,0.0028935666909404,345594.2464125465,7.8508758544921875,7.885391547583102e-05,0.5761361117711352,0.9314907600599532,36037,6,0.999916766084954,0.999916766084954,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,cfd65d39d2615679dedf82f74e4eda711492a1f7e40d30e6fd1945da3a532bc8,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,0,extra_trees,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,0.963986919689736,0.96908729585452,0.8608681904527155,0.2528992395437262,0.9998612768082568,0.0029123171620719,343369.1951629834,7.850927352905273,7.885391547583102e-05,0.5780540829095978,0.885048474157692,36038,5,0.999916766084954,0.9999445107233028,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,5d7ef13326a62fe67b086641ecbab539f8eed090359a55a029ee1a61dbda66ce,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,1,extra_trees,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,0.964018779980892,0.9691780639642636,0.8186459586092592,0.3311787072243346,0.999916766084954,0.002915724941878,342967.8793212585,7.850922584533691,7.885391547583102e-05,0.580438720714727,0.8575777839810484,36040,3,0.999916766084954,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,4d0cbacdebde4e7676ad5505614b53275431520b78767fe691fab299c3d576ff,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,2,extra_trees,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,0.9643530286641772,0.9694344770232382,0.8443886866063912,0.2836026615969582,0.9998890214466054,0.0028982044203587,345041.22379200754,7.850824356079102,7.885391547583102e-05,0.5735104595352374,0.874552533201951,36039,4,0.999916766084954,0.9999722553616514,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,c7151b8a1ef4edcc221d9f41023c60ab82d07852fcdbcf57c2c0ca3bbe8ed8ee,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,3,extra_trees,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,0.964746075143081,0.9697862741370844,0.8564854614061868,0.2613593155893536,0.999916766084954,0.0028058335071674,356400.3343197312,7.850978851318359,7.885391547583102e-05,0.5676745172583123,0.88266268252495,36040,3,0.999916766084954,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,d303b92a26705759f970055ffa3d6af303caa89273be58a0b9a2ee2acf07655d,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,4,extra_trees,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,0.9648661880098396,0.9700249045605032,0.8678808268208074,0.2411121673003802,0.999916766084954,0.002829172586414,353460.23243760667,7.851149559020996,7.885391547583102e-05,0.5719019087899381,0.8900478389147694,36040,3,0.999916766084954,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,1cb8df7b674e28ccf3999788420ff577268c32424e356c096d0fbd1193ec0a8c,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,5,extra_trees,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,0.9646286178091688,0.9695955060273408,0.8746535859775139,0.2271387832699619,0.999916766084954,0.0028446137787384,351541.5721720533,7.850871086120605,7.885391547583102e-05,0.5654898794531832,0.8944616452537416,36040,3,0.999916766084954,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,91ec0b83e77b7feab871dba7efde4e4fe93c55e9300845d2c42dd26dfa921e73,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,6,extra_trees,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,0.9636141122005316,0.9686252451329818,0.8438056470672323,0.2835551330798479,0.999916766084954,0.0028129069232614,355504.11985923705,7.850927352905273,7.885391547583102e-05,0.5776950973403665,0.8738191077087596,36040,3,0.999916766084954,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,eed43062033afd51054d93b4068cff75b135ed7426b222aee49205ce01455556,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,7,extra_trees,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,0.9641872702837192,0.9693302016505884,0.8850688006388747,0.2085076045627376,0.999916766084954,0.0028169730596833,354990.97038309043,7.850922584533691,7.885391547583102e-05,0.5779959669882304,0.9008578021275928,36040,3,0.999916766084954,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,2fb4d100674949176f6c4fd647d3e69d17c899bd5d529536408d83d693ffdc95,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,8,extra_trees,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,0.9644671976994308,0.9695678103565716,0.911023264517646,0.160361216730038,0.9998890214466054,0.0028874841367702,346322.24893139774,7.850824356079102,7.885391547583102e-05,0.5732437928685707,0.9179136774391656,36039,4,0.999916766084954,0.9999722553616514,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,afad0a6044b7d2028cde41a75950f81adb42900728f136683d00756b6551a171,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,9,extra_trees,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,0.963755191621066,0.9687631944114432,0.8492101143204693,0.2736692015209125,0.999833532169908,0.0028935666909404,345594.2464125465,7.8508758544921875,7.885391547583102e-05,0.5761361117711352,0.8774118574578799,36037,6,0.999916766084954,0.999916766084954,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,cfd65d39d2615679dedf82f74e4eda711492a1f7e40d30e6fd1945da3a532bc8,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,0,extra_trees,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,0.963986919689736,0.96908729585452,0.966537107772128,0.0,1.0,0.0029123171620719,343369.1951629834,7.850927352905273,7.885391547583102e-05,0.5780540829095978,0.9537332704153102,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,5d7ef13326a62fe67b086641ecbab539f8eed090359a55a029ee1a61dbda66ce,attack_type_holdout,train,test,0.0
TON_IoT,ton_iot_attack_family_holdout_full,1,extra_trees,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,0.964018779980892,0.9691780639642636,0.9665984219725778,0.0,1.0,0.002915724941878,342967.8793212585,7.850922584533691,7.885391547583102e-05,0.580438720714727,0.9537468851672056,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,4d0cbacdebde4e7676ad5505614b53275431520b78767fe691fab299c3d576ff,attack_type_holdout,train,test,0.0
TON_IoT,ton_iot_attack_family_holdout_full,2,extra_trees,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,0.9643530286641772,0.9694344770232382,0.9668937528437076,0.0,1.0,0.0028982044203587,345041.22379200754,7.850824356079102,7.885391547583102e-05,0.5735104595352374,0.9541808262562066,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,c7151b8a1ef4edcc221d9f41023c60ab82d07852fcdbcf57c2c0ca3bbe8ed8ee,attack_type_holdout,train,test,0.0
TON_IoT,ton_iot_attack_family_holdout_full,3,extra_trees,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,0.964746075143081,0.9697862741370844,0.9672661746400828,0.0,1.0,0.0028058335071674,356400.3343197312,7.850978851318359,7.885391547583102e-05,0.5676745172583123,0.9546701461269824,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,d303b92a26705759f970055ffa3d6af303caa89273be58a0b9a2ee2acf07655d,attack_type_holdout,train,test,0.0
TON_IoT,ton_iot_attack_family_holdout_full,4,extra_trees,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,0.9648661880098396,0.9700249045605032,0.9674455462851714,0.0,1.0,0.002829172586414,353460.23243760667,7.851149559020996,7.885391547583102e-05,0.5719019087899381,0.954764906566606,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,1cb8df7b674e28ccf3999788420ff577268c32424e356c096d0fbd1193ec0a8c,attack_type_holdout,train,test,0.0
TON_IoT,ton_iot_attack_family_holdout_full,5,extra_trees,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,0.9646286178091688,0.9695955060273408,0.9671120619182548,0.0,1.0,0.0028446137787384,351541.5721720533,7.850871086120605,7.885391547583102e-05,0.5654898794531832,0.9545596546152232,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,91ec0b83e77b7feab871dba7efde4e4fe93c55e9300845d2c42dd26dfa921e73,attack_type_holdout,train,test,0.0
TON_IoT,ton_iot_attack_family_holdout_full,6,extra_trees,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,0.9636141122005316,0.9686252451329818,0.9661196786667569,0.0,1.0,0.0028129069232614,355504.11985923705,7.850927352905273,7.885391547583102e-05,0.5776950973403665,0.9533232282484504,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,eed43062033afd51054d93b4068cff75b135ed7426b222aee49205ce01455556,attack_type_holdout,train,test,0.0
TON_IoT,ton_iot_attack_family_holdout_full,7,extra_trees,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,0.9641872702837192,0.9693302016505884,0.9667587359671538,0.0,1.0,0.0028169730596833,354990.97038309043,7.850922584533691,7.885391547583102e-05,0.5779959669882304,0.9539562600909742,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,2fb4d100674949176f6c4fd647d3e69d17c899bd5d529536408d83d693ffdc95,attack_type_holdout,train,test,0.0
TON_IoT,ton_iot_attack_family_holdout_full,8,extra_trees,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,0.9644671976994308,0.9695678103565716,0.9670175040280012,0.0,1.0,0.0028874841367702,346322.24893139774,7.850824356079102,7.885391547583102e-05,0.5732437928685707,0.9543099331208964,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,afad0a6044b7d2028cde41a75950f81adb42900728f136683d00756b6551a171,attack_type_holdout,train,test,0.0
TON_IoT,ton_iot_attack_family_holdout_full,9,extra_trees,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,0.963755191621066,0.9687631944114432,0.9662591930162544,0.0,1.0,0.0028935666909404,345594.2464125465,7.8508758544921875,7.885391547583102e-05,0.5761361117711352,0.9534937586101402,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,cfd65d39d2615679dedf82f74e4eda711492a1f7e40d30e6fd1945da3a532bc8,attack_type_holdout,train,test,0.0
TON_IoT,ton_iot_attack_family_holdout_full,0,hist_gradient_boosting,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9600510110371314,0.9658518826529804,0.962951446845056,0.0,1.0,0.0011046396491119,905272.5934687587,0.8259315490722656,7.885391547583102e-05,0.6499623469403919,0.9493272994619322,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,5d7ef13326a62fe67b086641ecbab539f8eed090359a55a029ee1a61dbda66ce,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,1,hist_gradient_boosting,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.952783810794394,0.95983217221879,0.9563079915065922,0.0,1.0,0.0010573676233369,945744.8648220442,0.8259315490722656,7.885391547583102e-05,0.781756555624198,0.9400480585089678,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/expanded.yaml,4d0cbacdebde4e7676ad5505614b53275431520b78767fe691fab299c3d576ff,,,,0.0
