dataset,split_id,seed,model_id,threat_id,hardware_id,clean_macro_f1,clean_bal_acc,robust_utility,asr,validity_rate,p95_latency_ms,throughput_fps,peak_mem_mb,energy_per_flow_j,service_cost,raise_score,valid_count,invalid_count,budget_pass_rate,bounds_pass_rate,immutable_pass_rate,relation_pass_rate,thread_count,batch_size,runtime,measurement_mode,energy_source,config_path,preprocessing_state_sha256,shift_group_field,source_split,target_split,shift_utility_drop
TON_IoT,ton_iot_attack_family_holdout_full,0,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8647622393621135,0.8811193286762027,0.8729407840191581,0.0,1.0,0.0001499934727337,6666956.780015349,0.8264446258544922,7.885391547583102e-05,2.165813426475946,0.829001560051388,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_expanded.yaml,5d7ef13326a62fe67b086641ecbab539f8eed090359a55a029ee1a61dbda66ce,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,1,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8655536599633054,0.8820718069350062,0.8738127334491558,0.0,1.0,0.0001992639708059,5018468.697354122,0.826533317565918,7.885391547583102e-05,2.164763861299878,0.8298943901912487,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_expanded.yaml,4d0cbacdebde4e7676ad5505614b53275431520b78767fe691fab299c3d576ff,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,2,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8655921526902719,0.8819183069587669,0.8737552298245195,0.0,1.0,0.0001862375233671,5369487.211385479,0.8264961242675781,7.885391547583102e-05,2.155233860824661,0.8300275170333389,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_expanded.yaml,c7151b8a1ef4edcc221d9f41023c60ab82d07852fcdbcf57c2c0ca3bbe8ed8ee,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,3,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8651548705431253,0.8815572779546643,0.8733560742488948,0.0,1.0,0.000208683649002,4791942.276178657,0.8264446258544922,7.885391547583102e-05,2.163654440906715,0.8294599076161812,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_expanded.yaml,d303b92a26705759f970055ffa3d6af303caa89273be58a0b9a2ee2acf07655d,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,4,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.8647442086499149,0.8812104373584249,0.8729773230041699,0.0,1.0,0.0001403375509383,7125676.579888385,0.8264446258544922,7.885391547583102e-05,2.171191252831504,0.8289305626431569,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_expanded.yaml,1cb8df7b674e28ccf3999788420ff577268c32424e356c096d0fbd1193ec0a8c,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,0,logistic_regression,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,0.8647622393621135,0.8811193286762027,0.8723599768070711,0.2153041825095057,0.9998612768082568,0.0001499934727337,6666956.780015349,0.8264446258544922,7.885391547583102e-05,2.165813426475946,0.8286240353635315,36038,5,0.999916766084954,0.9999445107233028,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_expanded.yaml,5d7ef13326a62fe67b086641ecbab539f8eed090359a55a029ee1a61dbda66ce,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,1,logistic_regression,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,0.8655536599633054,0.8820718069350062,0.872724820404242,0.2163498098859315,0.999916766084954,0.0001992639708059,5018468.697354122,0.826533317565918,7.885391547583102e-05,2.164763861299878,0.8291872467120548,36040,3,0.999916766084954,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_expanded.yaml,4d0cbacdebde4e7676ad5505614b53275431520b78767fe691fab299c3d576ff,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,2,logistic_regression,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,0.8655921526902719,0.8819183069587669,0.8732537816993978,0.2141634980988593,0.9998890214466054,0.0001862375233671,5369487.211385479,0.8264961242675781,7.885391547583102e-05,2.155233860824661,0.8297015757520099,36039,4,0.999916766084954,0.9999722553616514,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_expanded.yaml,c7151b8a1ef4edcc221d9f41023c60ab82d07852fcdbcf57c2c0ca3bbe8ed8ee,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,3,logistic_regression,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,0.8651548705431253,0.8815572779546643,0.8732665927402483,0.2142585551330798,0.999916766084954,0.000208683649002,4791942.276178657,0.8264446258544922,7.885391547583102e-05,2.163654440906715,0.8294017446355609,36040,3,0.999916766084954,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_expanded.yaml,d303b92a26705759f970055ffa3d6af303caa89273be58a0b9a2ee2acf07655d,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,4,logistic_regression,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,0.8647442086499149,0.8812104373584249,0.8733229637087602,0.2142110266159695,0.999916766084954,0.0001403375509383,7125676.579888385,0.8264446258544922,7.885391547583102e-05,2.171191252831504,0.8291552291011408,36040,3,0.999916766084954,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_expanded.yaml,1cb8df7b674e28ccf3999788420ff577268c32424e356c096d0fbd1193ec0a8c,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,0,logistic_regression,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,0.8647622393621135,0.8811193286762027,0.8681871114211756,0.223051330798479,0.9998612768082568,0.0001499934727337,6666956.780015349,0.8264446258544922,7.885391547583102e-05,2.165813426475946,0.8259116728626994,36038,5,0.999916766084954,0.9999445107233028,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_expanded.yaml,5d7ef13326a62fe67b086641ecbab539f8eed090359a55a029ee1a61dbda66ce,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,1,logistic_regression,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,0.8655536599633054,0.8820718069350062,0.8687306578923975,0.223764258555133,0.999916766084954,0.0001992639708059,5018468.697354122,0.826533317565918,7.885391547583102e-05,2.164763861299878,0.8265910410793559,36040,3,0.999916766084954,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_expanded.yaml,4d0cbacdebde4e7676ad5505614b53275431520b78767fe691fab299c3d576ff,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,2,logistic_regression,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,0.8655921526902719,0.8819183069587669,0.868517654924839,0.2229562737642585,0.9998890214466054,0.0001862375233671,5369487.211385479,0.8264961242675781,7.885391547583102e-05,2.155233860824661,0.8266230933485466,36039,4,0.999916766084954,0.9999722553616514,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_expanded.yaml,c7151b8a1ef4edcc221d9f41023c60ab82d07852fcdbcf57c2c0ca3bbe8ed8ee,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,3,logistic_regression,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,0.8651548705431253,0.8815572779546643,0.869580191751147,0.2211026615969581,0.999916766084954,0.000208683649002,4791942.276178657,0.8264446258544922,7.885391547583102e-05,2.163654440906715,0.827005583992645,36040,3,0.999916766084954,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_expanded.yaml,d303b92a26705759f970055ffa3d6af303caa89273be58a0b9a2ee2acf07655d,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,4,logistic_regression,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,0.8647442086499149,0.8812104373584249,0.8697389605235293,0.2208650190114068,0.999916766084954,0.0001403375509383,7125676.579888385,0.8264446258544922,7.885391547583102e-05,2.171191252831504,0.8268256270307406,36040,3,0.999916766084954,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_expanded.yaml,1cb8df7b674e28ccf3999788420ff577268c32424e356c096d0fbd1193ec0a8c,,,,0.0
TON_IoT,ton_iot_attack_family_holdout_full,0,logistic_regression,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,0.8647622393621135,0.8811193286762027,0.8729407840191581,0.0,1.0,0.0001499934727337,6666956.780015349,0.8264446258544922,7.885391547583102e-05,2.165813426475946,0.829001560051388,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_expanded.yaml,5d7ef13326a62fe67b086641ecbab539f8eed090359a55a029ee1a61dbda66ce,attack_type_holdout,train,test,0.0
TON_IoT,ton_iot_attack_family_holdout_full,1,logistic_regression,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,0.8655536599633054,0.8820718069350062,0.8738127334491558,0.0,1.0,0.0001992639708059,5018468.697354122,0.826533317565918,7.885391547583102e-05,2.164763861299878,0.8298943901912487,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_expanded.yaml,4d0cbacdebde4e7676ad5505614b53275431520b78767fe691fab299c3d576ff,attack_type_holdout,train,test,0.0
TON_IoT,ton_iot_attack_family_holdout_full,2,logistic_regression,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,0.8655921526902719,0.8819183069587669,0.8737552298245195,0.0,1.0,0.0001862375233671,5369487.211385479,0.8264961242675781,7.885391547583102e-05,2.155233860824661,0.8300275170333389,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_expanded.yaml,c7151b8a1ef4edcc221d9f41023c60ab82d07852fcdbcf57c2c0ca3bbe8ed8ee,attack_type_holdout,train,test,0.0
TON_IoT,ton_iot_attack_family_holdout_full,3,logistic_regression,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,0.8651548705431253,0.8815572779546643,0.8733560742488948,0.0,1.0,0.000208683649002,4791942.276178657,0.8264446258544922,7.885391547583102e-05,2.163654440906715,0.8294599076161812,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_expanded.yaml,d303b92a26705759f970055ffa3d6af303caa89273be58a0b9a2ee2acf07655d,attack_type_holdout,train,test,0.0
TON_IoT,ton_iot_attack_family_holdout_full,4,logistic_regression,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,0.8647442086499149,0.8812104373584249,0.8729773230041699,0.0,1.0,0.0001403375509383,7125676.579888385,0.8264446258544922,7.885391547583102e-05,2.171191252831504,0.8289305626431569,36043,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,configs/experiments/tier_p_expanded.yaml,1cb8df7b674e28ccf3999788420ff577268c32424e356c096d0fbd1193ec0a8c,attack_type_holdout,train,test,0.0
