dataset,split_id,seed,model_id,threat_id,hardware_id,clean_macro_f1,clean_bal_acc,robust_utility,asr,validity_rate,p95_latency_ms,throughput_fps,peak_mem_mb,energy_per_flow_j,service_cost,raise_score,valid_count,invalid_count,budget_pass_rate,bounds_pass_rate,immutable_pass_rate,relation_pass_rate,thread_count,batch_size,runtime,measurement_mode,energy_source,config_path,preprocessing_state_sha256,shift_group_field,source_split,target_split,shift_utility_drop
CICIDS2017,cicids2017_random_control_sample,0,hist_gradient_boosting,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9963049537224886,0.9978035802261872,0.997054266974338,0.0,1.0,0.0010869916942384,919970.2309598628,1.649637222290039,7.885391547583102e-05,0.0225628590155036,0.995905278752842,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,482a8a96b11aeef71da9e01fb97a71b0b667f5974fc06c753b7df170d6128887,,,,0.0
CICIDS2017,cicids2017_random_control_sample,1,hist_gradient_boosting,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.996772839815316,0.9983410614645783,0.9975569506399472,0.0,1.0,0.0010852052390772,921484.677728136,1.6489219665527344,7.885391547583102e-05,0.0130518160714922,0.9965982501744624,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,8c91cab87c33c6160918e8aa41204796df8197a8e81f81ddef81b49395b6baf7,,,,0.0
CICIDS2017,cicids2017_random_control_sample,2,hist_gradient_boosting,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9971495624014136,0.9984323822033636,0.9977909723023886,0.0,1.0,0.0010224331772203,978059.0284820602,1.6491069793701172,7.885391547583102e-05,0.0141670331273417,0.9968100820312764,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,bf690f13f6f2f676be12d505140736c69987bcc942960e8fd3aa1cac649246d3,,,,0.0
CICIDS2017,cicids2017_random_control_sample,3,hist_gradient_boosting,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9971056568823028,0.9984975307678216,0.9978015938250622,0.0,1.0,0.0010554338241894,947477.6883978792,1.6489219665527344,7.885391547583102e-05,0.0120899481982955,0.9968621927886192,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,d56b6df1b0ae362486a5f917ac72a8ce56230b8e998dcc6dfbec964031df42d5,,,,0.0
CICIDS2017,cicids2017_random_control_sample,4,hist_gradient_boosting,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.996994910445844,0.998481974817758,0.997738442631801,0.0,1.0,0.0010382028815608,963202.8746603144,1.6490802764892578,7.885391547583102e-05,0.0114721308317132,0.9968114198860428,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,8e25575f2aa2233987de5fcffc5971b7dd7f942c7941b7d7f2222bbcf0c36e5a,,,,0.0
CICIDS2017,cicids2017_random_control_sample,5,hist_gradient_boosting,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9963924149142892,0.9976732830972708,0.99703284900578,0.0,1.0,0.001057195875425,945898.5068381472,1.6489219665527344,7.885391547583102e-05,0.0267170288735959,0.9958009026820568,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,e2e79a26a9bd08423eeadbe90d8e990fd4de885d9325c06951b8a71b2e34bb5c,,,,0.0
CICIDS2017,cicids2017_random_control_sample,6,hist_gradient_boosting,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9963930061680992,0.9977556341870596,0.9970743201775796,0.0,1.0,0.0010614297919043,942125.4308359724,1.6489219665527344,7.885391547583102e-05,0.0246055388938883,0.995884594825984,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,6d669d4f0f4039a66272897d0c1534ee239edb86491d80a2486f1eb45ae90dbd,,,,0.0
CICIDS2017,cicids2017_random_control_sample,7,hist_gradient_boosting,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9964600924016256,0.9978637890648449,0.997161940733235,0.0,1.0,0.0010672798659975,936961.3649230624,1.6489219665527344,7.885391547583102e-05,0.0224424413381885,0.9960154651357,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,22fa55e0d31d9c7262ac7a105f51e9e9d038d9a4373f9637247c868018ffeb2a,,,,0.0
CICIDS2017,cicids2017_random_control_sample,8,hist_gradient_boosting,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.99635007016613,0.9979305842045698,0.9971403271853498,0.0,1.0,0.0010324778273368,968543.8016420834,1.6489219665527344,7.885391547583102e-05,0.0197131339918986,0.9960485102950096,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,ed9d312b95dcddc155aa151bc014536886b2bcfbb0075a229fbcbb57d5332c2a,,,,0.0
CICIDS2017,cicids2017_random_control_sample,9,hist_gradient_boosting,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9967936081012936,0.99813005982114,0.9974618339612168,0.0,1.0,0.0010426797687816,959067.2322802172,1.6489219665527344,7.885391547583102e-05,0.0186652534920484,0.9963909534103804,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,62a1887c2404c5e5481b429d88567684dc17e55458ad3b7bf033cb43726f998f,,,,0.0
CICIDS2017,cicids2017_random_control_sample,0,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9385617868369494,0.9579571453055564,0.9482594660712528,0.0,1.0,0.0001416595594896,7059177.676416498,1.6506719589233398,7.885391547583102e-05,0.494209005949562,0.9376794345713744,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,482a8a96b11aeef71da9e01fb97a71b0b667f5974fc06c753b7df170d6128887,,,,0.0
