event_id,stage,dataset,split_id,seed,model_id,threat_id,start_iso,end_iso,elapsed_s,rows,output_path,detail
510,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,8,extra_trees,a4_split_shift,2026-06-12T10:58:55.694021+00:00,2026-06-12T10:58:55.697481+00:00,0.0034601688385009766,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_extra_trees_a4_split_shift_8.csv,
511,split_construction,CICIDS2017,cicids2017_friday_holdout_sample,8,hist_gradient_boosting,,2026-06-12T10:58:55.697569+00:00,2026-06-12T10:58:55.829219+00:00,0.13164949417114258,240000,,
512,preprocessing,CICIDS2017,cicids2017_friday_holdout_sample,8,hist_gradient_boosting,,2026-06-12T10:58:55.829336+00:00,2026-06-12T10:58:58.221268+00:00,2.391932249069214,240000,,
513,model_training,CICIDS2017,cicids2017_friday_holdout_sample,8,hist_gradient_boosting,,2026-06-12T10:58:58.221435+00:00,2026-06-12T10:59:01.476731+00:00,3.255296230316162,240000,,
514,clean_profile,CICIDS2017,cicids2017_friday_holdout_sample,8,hist_gradient_boosting,,2026-06-12T10:59:01.476827+00:00,2026-06-12T10:59:01.756073+00:00,0.27924633026123047,240000,,
515,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,8,hist_gradient_boosting,a0_clean,2026-06-12T10:59:01.761960+00:00,2026-06-12T10:59:01.860986+00:00,0.09902644157409668,90000,,
516,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,8,hist_gradient_boosting,a0_clean,2026-06-12T10:59:01.861158+00:00,2026-06-12T10:59:01.864631+00:00,0.003473520278930664,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_hist_gradient_boosting_a0_clean_8.csv,
517,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,8,hist_gradient_boosting,a1_constrained_feature,2026-06-12T10:59:01.864676+00:00,2026-06-12T10:59:02.156496+00:00,0.29181957244873047,90000,,
518,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,8,hist_gradient_boosting,a1_constrained_feature,2026-06-12T10:59:02.156665+00:00,2026-06-12T10:59:02.160086+00:00,0.0034210681915283203,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_hist_gradient_boosting_a1_constrained_feature_8.csv,
519,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,8,hist_gradient_boosting,a1_constrained_score_search,2026-06-12T10:59:02.160131+00:00,2026-06-12T10:59:03.427621+00:00,1.2674896717071533,90000,,
520,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,8,hist_gradient_boosting,a1_constrained_score_search,2026-06-12T10:59:03.427819+00:00,2026-06-12T10:59:03.431218+00:00,0.003398418426513672,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_hist_gradient_boosting_a1_constrained_score_search_8.csv,
521,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,8,hist_gradient_boosting,a4_split_shift,2026-06-12T10:59:03.431265+00:00,2026-06-12T10:59:03.535591+00:00,0.10432577133178711,90000,,
522,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,8,hist_gradient_boosting,a4_split_shift,2026-06-12T10:59:03.535789+00:00,2026-06-12T10:59:03.539188+00:00,0.0033981800079345703,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_hist_gradient_boosting_a4_split_shift_8.csv,
523,split_construction,CICIDS2017,cicids2017_friday_holdout_sample,8,logistic_regression,,2026-06-12T10:59:03.539276+00:00,2026-06-12T10:59:03.670197+00:00,0.1309208869934082,240000,,
524,preprocessing,CICIDS2017,cicids2017_friday_holdout_sample,8,logistic_regression,,2026-06-12T10:59:03.670326+00:00,2026-06-12T10:59:06.066087+00:00,2.395761728286743,240000,,
525,model_training,CICIDS2017,cicids2017_friday_holdout_sample,8,logistic_regression,,2026-06-12T10:59:06.066222+00:00,2026-06-12T10:59:25.181277+00:00,19.115054845809937,240000,,
526,clean_profile,CICIDS2017,cicids2017_friday_holdout_sample,8,logistic_regression,,2026-06-12T10:59:25.181363+00:00,2026-06-12T10:59:25.231698+00:00,0.05033469200134277,240000,,
527,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,8,logistic_regression,a0_clean,2026-06-12T10:59:25.237874+00:00,2026-06-12T10:59:25.263279+00:00,0.025405406951904297,90000,,
528,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,8,logistic_regression,a0_clean,2026-06-12T10:59:25.263450+00:00,2026-06-12T10:59:25.266963+00:00,0.003512859344482422,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_logistic_regression_a0_clean_8.csv,
529,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,8,logistic_regression,a1_constrained_feature,2026-06-12T10:59:25.267015+00:00,2026-06-12T10:59:25.480880+00:00,0.2138657569885254,90000,,
530,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,8,logistic_regression,a1_constrained_feature,2026-06-12T10:59:25.481056+00:00,2026-06-12T10:59:25.484472+00:00,0.003415822982788086,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_logistic_regression_a1_constrained_feature_8.csv,
531,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,8,logistic_regression,a1_constrained_score_search,2026-06-12T10:59:25.484518+00:00,2026-06-12T10:59:26.334128+00:00,0.8496103286743164,90000,,
532,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,8,logistic_regression,a1_constrained_score_search,2026-06-12T10:59:26.334295+00:00,2026-06-12T10:59:26.348085+00:00,0.013789653778076172,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_logistic_regression_a1_constrained_score_search_8.csv,
533,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,8,logistic_regression,a4_split_shift,2026-06-12T10:59:26.348130+00:00,2026-06-12T10:59:26.373215+00:00,0.0250852108001709,90000,,
534,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,8,logistic_regression,a4_split_shift,2026-06-12T10:59:26.373380+00:00,2026-06-12T10:59:26.376706+00:00,0.0033261775970458984,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_logistic_regression_a4_split_shift_8.csv,
535,split_construction,CICIDS2017,cicids2017_friday_holdout_sample,8,mlp_sklearn,,2026-06-12T10:59:26.376791+00:00,2026-06-12T10:59:26.508354+00:00,0.1315631866455078,240000,,
536,preprocessing,CICIDS2017,cicids2017_friday_holdout_sample,8,mlp_sklearn,,2026-06-12T10:59:26.508482+00:00,2026-06-12T10:59:28.896596+00:00,2.3881142139434814,240000,,
537,model_training,CICIDS2017,cicids2017_friday_holdout_sample,8,mlp_sklearn,,2026-06-12T10:59:28.896770+00:00,2026-06-12T10:59:39.659417+00:00,10.762646198272705,240000,,
538,clean_profile,CICIDS2017,cicids2017_friday_holdout_sample,8,mlp_sklearn,,2026-06-12T10:59:39.659497+00:00,2026-06-12T10:59:39.793997+00:00,0.13450050354003906,240000,,
539,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,8,mlp_sklearn,a0_clean,2026-06-12T10:59:39.799834+00:00,2026-06-12T10:59:39.854141+00:00,0.05430793762207031,90000,,
540,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,8,mlp_sklearn,a0_clean,2026-06-12T10:59:39.854321+00:00,2026-06-12T10:59:39.857800+00:00,0.0034787654876708984,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_mlp_sklearn_a0_clean_8.csv,
541,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,8,mlp_sklearn,a1_constrained_feature,2026-06-12T10:59:39.857853+00:00,2026-06-12T10:59:40.098812+00:00,0.24095869064331055,90000,,
542,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,8,mlp_sklearn,a1_constrained_feature,2026-06-12T10:59:40.098985+00:00,2026-06-12T10:59:40.102426+00:00,0.0034406185150146484,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_mlp_sklearn_a1_constrained_feature_8.csv,
543,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,8,mlp_sklearn,a1_constrained_score_search,2026-06-12T10:59:40.102470+00:00,2026-06-12T10:59:41.043182+00:00,0.940711498260498,90000,,
544,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,8,mlp_sklearn,a1_constrained_score_search,2026-06-12T10:59:41.043355+00:00,2026-06-12T10:59:41.046766+00:00,0.0034105777740478516,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_mlp_sklearn_a1_constrained_score_search_8.csv,
545,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,8,mlp_sklearn,a4_split_shift,2026-06-12T10:59:41.046811+00:00,2026-06-12T10:59:41.100180+00:00,0.053368568420410156,90000,,
546,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,8,mlp_sklearn,a4_split_shift,2026-06-12T10:59:41.100349+00:00,2026-06-12T10:59:41.103694+00:00,0.003345489501953125,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_mlp_sklearn_a4_split_shift_8.csv,
547,split_construction,CICIDS2017,cicids2017_friday_holdout_sample,8,random_forest,,2026-06-12T10:59:41.103821+00:00,2026-06-12T10:59:41.234392+00:00,0.1305711269378662,240000,,
548,preprocessing,CICIDS2017,cicids2017_friday_holdout_sample,8,random_forest,,2026-06-12T10:59:41.234507+00:00,2026-06-12T10:59:43.720633+00:00,2.486125946044922,240000,,
549,model_training,CICIDS2017,cicids2017_friday_holdout_sample,8,random_forest,,2026-06-12T10:59:43.720824+00:00,2026-06-12T11:00:00.310613+00:00,16.589789152145386,240000,,
550,clean_profile,CICIDS2017,cicids2017_friday_holdout_sample,8,random_forest,,2026-06-12T11:00:00.310701+00:00,2026-06-12T11:00:01.207195+00:00,0.8964943885803223,240000,,
551,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,8,random_forest,a0_clean,2026-06-12T11:00:01.213005+00:00,2026-06-12T11:00:01.511405+00:00,0.2984001636505127,90000,,
552,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,8,random_forest,a0_clean,2026-06-12T11:00:01.511575+00:00,2026-06-12T11:00:01.515078+00:00,0.0035021305084228516,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_random_forest_a0_clean_8.csv,
553,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,8,random_forest,a1_constrained_feature,2026-06-12T11:00:01.515130+00:00,2026-06-12T11:00:02.003463+00:00,0.48833298683166504,90000,,
554,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,8,random_forest,a1_constrained_feature,2026-06-12T11:00:02.003643+00:00,2026-06-12T11:00:02.007200+00:00,0.003557443618774414,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_random_forest_a1_constrained_feature_8.csv,
555,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,8,random_forest,a1_constrained_score_search,2026-06-12T11:00:02.007254+00:00,2026-06-12T11:00:03.409415+00:00,1.402160882949829,90000,,
556,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,8,random_forest,a1_constrained_score_search,2026-06-12T11:00:03.409597+00:00,2026-06-12T11:00:03.413041+00:00,0.0034437179565429688,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_random_forest_a1_constrained_score_search_8.csv,
557,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,8,random_forest,a4_split_shift,2026-06-12T11:00:03.413092+00:00,2026-06-12T11:00:03.711501+00:00,0.29840922355651855,90000,,
558,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,8,random_forest,a4_split_shift,2026-06-12T11:00:03.711666+00:00,2026-06-12T11:00:03.715086+00:00,0.0034198760986328125,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_random_forest_a4_split_shift_8.csv,
559,dataset_load,CICIDS2017,cicids2017_friday_holdout_sample,9,,,2026-06-12T11:00:03.715137+00:00,2026-06-12T11:00:09.706517+00:00,5.991379976272583,240000,,
560,preprocess_manifest,CICIDS2017,cicids2017_friday_holdout_sample,9,,,2026-06-12T11:00:09.706646+00:00,2026-06-12T11:00:11.865555+00:00,2.1589081287384033,240000,,
561,split_construction,CICIDS2017,cicids2017_friday_holdout_sample,9,extra_trees,,2026-06-12T11:00:11.865730+00:00,2026-06-12T11:00:11.996850+00:00,0.131119966506958,240000,,
562,preprocessing,CICIDS2017,cicids2017_friday_holdout_sample,9,extra_trees,,2026-06-12T11:00:11.996978+00:00,2026-06-12T11:00:14.381370+00:00,2.384392261505127,240000,,
563,model_training,CICIDS2017,cicids2017_friday_holdout_sample,9,extra_trees,,2026-06-12T11:00:14.381550+00:00,2026-06-12T11:00:24.432076+00:00,10.050526142120361,240000,,
564,clean_profile,CICIDS2017,cicids2017_friday_holdout_sample,9,extra_trees,,2026-06-12T11:00:24.432165+00:00,2026-06-12T11:00:25.735639+00:00,1.3034746646881104,240000,,
565,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,9,extra_trees,a0_clean,2026-06-12T11:00:25.741300+00:00,2026-06-12T11:00:26.167181+00:00,0.42588186264038086,90000,,
566,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,9,extra_trees,a0_clean,2026-06-12T11:00:26.167349+00:00,2026-06-12T11:00:26.170806+00:00,0.0034568309783935547,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_extra_trees_a0_clean_9.csv,
567,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,9,extra_trees,a1_constrained_feature,2026-06-12T11:00:26.170856+00:00,2026-06-12T11:00:26.815245+00:00,0.6443886756896973,90000,,
568,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,9,extra_trees,a1_constrained_feature,2026-06-12T11:00:26.815415+00:00,2026-06-12T11:00:26.818876+00:00,0.0034608840942382812,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_extra_trees_a1_constrained_feature_9.csv,
569,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,9,extra_trees,a1_constrained_score_search,2026-06-12T11:00:26.818926+00:00,2026-06-12T11:00:28.489614+00:00,1.6706881523132324,90000,,
570,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,9,extra_trees,a1_constrained_score_search,2026-06-12T11:00:28.489790+00:00,2026-06-12T11:00:28.493223+00:00,0.003432750701904297,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_extra_trees_a1_constrained_score_search_9.csv,
571,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,9,extra_trees,a4_split_shift,2026-06-12T11:00:28.493275+00:00,2026-06-12T11:00:28.921505+00:00,0.42823028564453125,90000,,
572,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,9,extra_trees,a4_split_shift,2026-06-12T11:00:28.921673+00:00,2026-06-12T11:00:28.925104+00:00,0.003430604934692383,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_extra_trees_a4_split_shift_9.csv,
573,split_construction,CICIDS2017,cicids2017_friday_holdout_sample,9,hist_gradient_boosting,,2026-06-12T11:00:28.925189+00:00,2026-06-12T11:00:29.056518+00:00,0.13132834434509277,240000,,
574,preprocessing,CICIDS2017,cicids2017_friday_holdout_sample,9,hist_gradient_boosting,,2026-06-12T11:00:29.056628+00:00,2026-06-12T11:00:31.443610+00:00,2.386981725692749,240000,,
575,model_training,CICIDS2017,cicids2017_friday_holdout_sample,9,hist_gradient_boosting,,2026-06-12T11:00:31.443801+00:00,2026-06-12T11:00:34.654539+00:00,3.210737705230713,240000,,
576,clean_profile,CICIDS2017,cicids2017_friday_holdout_sample,9,hist_gradient_boosting,,2026-06-12T11:00:34.654633+00:00,2026-06-12T11:00:34.936743+00:00,0.28211045265197754,240000,,
577,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,9,hist_gradient_boosting,a0_clean,2026-06-12T11:00:34.942400+00:00,2026-06-12T11:00:35.042211+00:00,0.09981083869934082,90000,,
578,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,9,hist_gradient_boosting,a0_clean,2026-06-12T11:00:35.042384+00:00,2026-06-12T11:00:35.045857+00:00,0.003472566604614258,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_hist_gradient_boosting_a0_clean_9.csv,
579,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,9,hist_gradient_boosting,a1_constrained_feature,2026-06-12T11:00:35.045902+00:00,2026-06-12T11:00:35.344498+00:00,0.2985963821411133,90000,,
580,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,9,hist_gradient_boosting,a1_constrained_feature,2026-06-12T11:00:35.344665+00:00,2026-06-12T11:00:35.348053+00:00,0.0033876895904541016,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_hist_gradient_boosting_a1_constrained_feature_9.csv,
581,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,9,hist_gradient_boosting,a1_constrained_score_search,2026-06-12T11:00:35.348098+00:00,2026-06-12T11:00:36.643570+00:00,1.2954721450805664,90000,,
582,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,9,hist_gradient_boosting,a1_constrained_score_search,2026-06-12T11:00:36.643770+00:00,2026-06-12T11:00:36.647154+00:00,0.0033833980560302734,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_hist_gradient_boosting_a1_constrained_score_search_9.csv,
583,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,9,hist_gradient_boosting,a4_split_shift,2026-06-12T11:00:36.647198+00:00,2026-06-12T11:00:36.758867+00:00,0.11166882514953613,90000,,
584,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,9,hist_gradient_boosting,a4_split_shift,2026-06-12T11:00:36.759031+00:00,2026-06-12T11:00:36.762408+00:00,0.003377676010131836,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_hist_gradient_boosting_a4_split_shift_9.csv,
585,split_construction,CICIDS2017,cicids2017_friday_holdout_sample,9,logistic_regression,,2026-06-12T11:00:36.762494+00:00,2026-06-12T11:00:36.893836+00:00,0.13134169578552246,240000,,
586,preprocessing,CICIDS2017,cicids2017_friday_holdout_sample,9,logistic_regression,,2026-06-12T11:00:36.893960+00:00,2026-06-12T11:00:39.311496+00:00,2.4175357818603516,240000,,
587,model_training,CICIDS2017,cicids2017_friday_holdout_sample,9,logistic_regression,,2026-06-12T11:00:39.311643+00:00,2026-06-12T11:01:01.993606+00:00,22.681963443756104,240000,,
588,clean_profile,CICIDS2017,cicids2017_friday_holdout_sample,9,logistic_regression,,2026-06-12T11:01:01.993692+00:00,2026-06-12T11:01:02.044713+00:00,0.05102133750915527,240000,,
589,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,9,logistic_regression,a0_clean,2026-06-12T11:01:02.050768+00:00,2026-06-12T11:01:02.076309+00:00,0.02554154396057129,90000,,
590,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,9,logistic_regression,a0_clean,2026-06-12T11:01:02.076481+00:00,2026-06-12T11:01:02.079929+00:00,0.003448009490966797,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_logistic_regression_a0_clean_9.csv,
591,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,9,logistic_regression,a1_constrained_feature,2026-06-12T11:01:02.079978+00:00,2026-06-12T11:01:02.292189+00:00,0.21221137046813965,90000,,
592,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,9,logistic_regression,a1_constrained_feature,2026-06-12T11:01:02.292366+00:00,2026-06-12T11:01:02.295784+00:00,0.0034177303314208984,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_logistic_regression_a1_constrained_feature_9.csv,
593,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,9,logistic_regression,a1_constrained_score_search,2026-06-12T11:01:02.295829+00:00,2026-06-12T11:01:03.140092+00:00,0.8442633152008057,90000,,
594,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,9,logistic_regression,a1_constrained_score_search,2026-06-12T11:01:03.140272+00:00,2026-06-12T11:01:03.143608+00:00,0.0033359527587890625,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_logistic_regression_a1_constrained_score_search_9.csv,
595,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,9,logistic_regression,a4_split_shift,2026-06-12T11:01:03.143653+00:00,2026-06-12T11:01:03.169017+00:00,0.025364160537719727,90000,,
596,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,9,logistic_regression,a4_split_shift,2026-06-12T11:01:03.169181+00:00,2026-06-12T11:01:03.172586+00:00,0.003404855728149414,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_logistic_regression_a4_split_shift_9.csv,
597,split_construction,CICIDS2017,cicids2017_friday_holdout_sample,9,mlp_sklearn,,2026-06-12T11:01:03.172677+00:00,2026-06-12T11:01:03.304443+00:00,0.13176679611206055,240000,,
598,preprocessing,CICIDS2017,cicids2017_friday_holdout_sample,9,mlp_sklearn,,2026-06-12T11:01:03.304589+00:00,2026-06-12T11:01:05.699744+00:00,2.395155668258667,240000,,
599,model_training,CICIDS2017,cicids2017_friday_holdout_sample,9,mlp_sklearn,,2026-06-12T11:01:05.699913+00:00,2026-06-12T11:01:18.616338+00:00,12.916425704956055,240000,,
600,clean_profile,CICIDS2017,cicids2017_friday_holdout_sample,9,mlp_sklearn,,2026-06-12T11:01:18.616421+00:00,2026-06-12T11:01:18.751099+00:00,0.13467836380004883,240000,,
601,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,9,mlp_sklearn,a0_clean,2026-06-12T11:01:18.756838+00:00,2026-06-12T11:01:18.811231+00:00,0.054392337799072266,90000,,
602,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,9,mlp_sklearn,a0_clean,2026-06-12T11:01:18.811400+00:00,2026-06-12T11:01:18.814893+00:00,0.003492593765258789,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_mlp_sklearn_a0_clean_9.csv,
603,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,9,mlp_sklearn,a1_constrained_feature,2026-06-12T11:01:18.814941+00:00,2026-06-12T11:01:19.056277+00:00,0.24133634567260742,90000,,
604,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,9,mlp_sklearn,a1_constrained_feature,2026-06-12T11:01:19.056453+00:00,2026-06-12T11:01:19.096076+00:00,0.03962349891662598,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_mlp_sklearn_a1_constrained_feature_9.csv,
605,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,9,mlp_sklearn,a1_constrained_score_search,2026-06-12T11:01:19.096128+00:00,2026-06-12T11:01:20.029580+00:00,0.9334514141082764,90000,,
606,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,9,mlp_sklearn,a1_constrained_score_search,2026-06-12T11:01:20.029753+00:00,2026-06-12T11:01:20.033138+00:00,0.003384828567504883,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_mlp_sklearn_a1_constrained_score_search_9.csv,
607,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,9,mlp_sklearn,a4_split_shift,2026-06-12T11:01:20.033183+00:00,2026-06-12T11:01:20.086589+00:00,0.0534060001373291,90000,,
608,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,9,mlp_sklearn,a4_split_shift,2026-06-12T11:01:20.086758+00:00,2026-06-12T11:01:20.090150+00:00,0.003392457962036133,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_mlp_sklearn_a4_split_shift_9.csv,
609,split_construction,CICIDS2017,cicids2017_friday_holdout_sample,9,random_forest,,2026-06-12T11:01:20.090241+00:00,2026-06-12T11:01:20.222240+00:00,0.13199925422668457,240000,,
610,preprocessing,CICIDS2017,cicids2017_friday_holdout_sample,9,random_forest,,2026-06-12T11:01:20.222372+00:00,2026-06-12T11:01:22.616290+00:00,2.393918037414551,240000,,
611,model_training,CICIDS2017,cicids2017_friday_holdout_sample,9,random_forest,,2026-06-12T11:01:22.616482+00:00,2026-06-12T11:01:39.944523+00:00,17.328041076660156,240000,,
612,clean_profile,CICIDS2017,cicids2017_friday_holdout_sample,9,random_forest,,2026-06-12T11:01:39.944614+00:00,2026-06-12T11:01:40.874907+00:00,0.9302935600280762,240000,,
613,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,9,random_forest,a0_clean,2026-06-12T11:01:40.880645+00:00,2026-06-12T11:01:41.191982+00:00,0.3113372325897217,90000,,
614,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,9,random_forest,a0_clean,2026-06-12T11:01:41.192155+00:00,2026-06-12T11:01:41.195582+00:00,0.0034275054931640625,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_random_forest_a0_clean_9.csv,
615,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,9,random_forest,a1_constrained_feature,2026-06-12T11:01:41.195633+00:00,2026-06-12T11:01:41.696756+00:00,0.5011234283447266,90000,,
616,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,9,random_forest,a1_constrained_feature,2026-06-12T11:01:41.696935+00:00,2026-06-12T11:01:41.700412+00:00,0.0034766197204589844,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_random_forest_a1_constrained_feature_9.csv,
617,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,9,random_forest,a1_constrained_score_search,2026-06-12T11:01:41.700465+00:00,2026-06-12T11:01:43.120991+00:00,1.4205260276794434,90000,,
618,result_writing,CICIDS2017,cicids2017_friday_holdout_sample,9,random_forest,a1_constrained_score_search,2026-06-12T11:01:43.121168+00:00,2026-06-12T11:01:43.124628+00:00,0.0034596920013427734,1,results/raw/tier_e_core4_hgb_mlp_timed_cicids2017/CICIDS2017_cicids2017_friday_holdout_sample_random_forest_a1_constrained_score_search_9.csv,
619,threat_evaluation,CICIDS2017,cicids2017_friday_holdout_sample,9,random_forest,a4_split_shift,2026-06-12T11:01:43.124682+00:00,2026-06-12T11:01:43.435054+00:00,0.31037235260009766,90000,,
