event_id,stage,dataset,split_id,seed,model_id,threat_id,start_iso,end_iso,elapsed_s,rows,output_path,detail
537,model_training,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,mlp_sklearn,,2026-06-12T11:13:22.145447+00:00,2026-06-12T11:13:22.638027+00:00,0.49257993698120117,19997,,
538,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,mlp_sklearn,,2026-06-12T11:13:22.638104+00:00,2026-06-12T11:13:22.660902+00:00,0.022798538208007812,19997,,
539,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,mlp_sklearn,a0_clean,2026-06-12T11:13:22.673781+00:00,2026-06-12T11:13:22.685601+00:00,0.011820077896118164,5000,,
540,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,mlp_sklearn,a0_clean,2026-06-12T11:13:22.685758+00:00,2026-06-12T11:13:22.689204+00:00,0.003446817398071289,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_mlp_sklearn_a0_clean_8.csv,
541,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,mlp_sklearn,a1_constrained_feature,2026-06-12T11:13:22.689258+00:00,2026-06-12T11:13:22.758442+00:00,0.0691843032836914,5000,,
542,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,mlp_sklearn,a1_constrained_feature,2026-06-12T11:13:22.758613+00:00,2026-06-12T11:13:22.761930+00:00,0.003317117691040039,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_mlp_sklearn_a1_constrained_feature_8.csv,
543,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,mlp_sklearn,a1_constrained_score_search,2026-06-12T11:13:22.761974+00:00,2026-06-12T11:13:23.044883+00:00,0.282909631729126,5000,,
544,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,mlp_sklearn,a1_constrained_score_search,2026-06-12T11:13:23.045058+00:00,2026-06-12T11:13:23.048363+00:00,0.0033049583435058594,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_mlp_sklearn_a1_constrained_score_search_8.csv,
545,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,mlp_sklearn,a4_split_shift,2026-06-12T11:13:23.048410+00:00,2026-06-12T11:13:23.059323+00:00,0.010913610458374023,5000,,
546,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,mlp_sklearn,a4_split_shift,2026-06-12T11:13:23.059472+00:00,2026-06-12T11:13:23.062739+00:00,0.003266572952270508,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_mlp_sklearn_a4_split_shift_8.csv,
547,split_construction,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,random_forest,,2026-06-12T11:13:23.062822+00:00,2026-06-12T11:13:23.120844+00:00,0.058022499084472656,19997,,
548,preprocessing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,random_forest,,2026-06-12T11:13:23.120963+00:00,2026-06-12T11:13:25.398636+00:00,2.27767276763916,19997,,
549,model_training,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,random_forest,,2026-06-12T11:13:25.398816+00:00,2026-06-12T11:13:27.317828+00:00,1.9190115928649902,19997,,
550,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,random_forest,,2026-06-12T11:13:27.317905+00:00,2026-06-12T11:13:27.458916+00:00,0.14101123809814453,19997,,
551,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,random_forest,a0_clean,2026-06-12T11:13:27.471546+00:00,2026-06-12T11:13:27.520787+00:00,0.0492401123046875,5000,,
552,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,random_forest,a0_clean,2026-06-12T11:13:27.520947+00:00,2026-06-12T11:13:27.524297+00:00,0.0033502578735351562,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_random_forest_a0_clean_8.csv,
553,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,random_forest,a1_constrained_feature,2026-06-12T11:13:27.524340+00:00,2026-06-12T11:13:27.631690+00:00,0.10734987258911133,5000,,
554,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,random_forest,a1_constrained_feature,2026-06-12T11:13:27.631891+00:00,2026-06-12T11:13:27.635314+00:00,0.0034227371215820312,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_random_forest_a1_constrained_feature_8.csv,
555,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,random_forest,a1_constrained_score_search,2026-06-12T11:13:27.635365+00:00,2026-06-12T11:13:27.998153+00:00,0.36278843879699707,5000,,
556,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,random_forest,a1_constrained_score_search,2026-06-12T11:13:27.998323+00:00,2026-06-12T11:13:28.001642+00:00,0.003319263458251953,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_random_forest_a1_constrained_score_search_8.csv,
557,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,random_forest,a4_split_shift,2026-06-12T11:13:28.001687+00:00,2026-06-12T11:13:28.050299+00:00,0.04861187934875488,5000,,
558,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,8,random_forest,a4_split_shift,2026-06-12T11:13:28.050453+00:00,2026-06-12T11:13:28.053823+00:00,0.0033693313598632812,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_random_forest_a4_split_shift_8.csv,
559,dataset_load,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,,,2026-06-12T11:13:28.053866+00:00,2026-06-12T11:14:12.154948+00:00,44.10108160972595,20000,,
560,preprocess_manifest,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,,,2026-06-12T11:14:12.155095+00:00,2026-06-12T11:14:14.376847+00:00,2.221752166748047,20000,,
561,split_construction,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,extra_trees,,2026-06-12T11:14:14.377020+00:00,2026-06-12T11:14:14.433939+00:00,0.05691838264465332,20000,,
562,preprocessing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,extra_trees,,2026-06-12T11:14:14.434055+00:00,2026-06-12T11:14:16.716324+00:00,2.282268762588501,20000,,
563,model_training,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,extra_trees,,2026-06-12T11:14:16.716504+00:00,2026-06-12T11:14:17.814267+00:00,1.0977632999420166,20000,,
564,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,extra_trees,,2026-06-12T11:14:17.814350+00:00,2026-06-12T11:14:17.997041+00:00,0.18269109725952148,20000,,
565,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,extra_trees,a0_clean,2026-06-12T11:14:18.009684+00:00,2026-06-12T11:14:18.072519+00:00,0.0628352165222168,5000,,
566,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,extra_trees,a0_clean,2026-06-12T11:14:18.072683+00:00,2026-06-12T11:14:18.076020+00:00,0.0033364295959472656,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_extra_trees_a0_clean_9.csv,
567,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,extra_trees,a1_constrained_feature,2026-06-12T11:14:18.076064+00:00,2026-06-12T11:14:18.196536+00:00,0.12047147750854492,5000,,
568,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,extra_trees,a1_constrained_feature,2026-06-12T11:14:18.196703+00:00,2026-06-12T11:14:18.199964+00:00,0.003261089324951172,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_extra_trees_a1_constrained_feature_9.csv,
569,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,extra_trees,a1_constrained_score_search,2026-06-12T11:14:18.200006+00:00,2026-06-12T11:14:18.580332+00:00,0.380326509475708,5000,,
570,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,extra_trees,a1_constrained_score_search,2026-06-12T11:14:18.580508+00:00,2026-06-12T11:14:18.619985+00:00,0.03947734832763672,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_extra_trees_a1_constrained_score_search_9.csv,
571,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,extra_trees,a4_split_shift,2026-06-12T11:14:18.620056+00:00,2026-06-12T11:14:18.682993+00:00,0.06293702125549316,5000,,
572,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,extra_trees,a4_split_shift,2026-06-12T11:14:18.683149+00:00,2026-06-12T11:14:18.686428+00:00,0.003278970718383789,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_extra_trees_a4_split_shift_9.csv,
573,split_construction,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,hist_gradient_boosting,,2026-06-12T11:14:18.686507+00:00,2026-06-12T11:14:18.744184+00:00,0.05767679214477539,20000,,
574,preprocessing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,hist_gradient_boosting,,2026-06-12T11:14:18.744301+00:00,2026-06-12T11:14:21.024331+00:00,2.2800300121307373,20000,,
575,model_training,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,hist_gradient_boosting,,2026-06-12T11:14:21.024483+00:00,2026-06-12T11:14:21.698076+00:00,0.673593282699585,20000,,
576,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,hist_gradient_boosting,,2026-06-12T11:14:21.698157+00:00,2026-06-12T11:14:21.727895+00:00,0.029738426208496094,20000,,
577,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,hist_gradient_boosting,a0_clean,2026-06-12T11:14:21.741551+00:00,2026-06-12T11:14:21.755553+00:00,0.014002323150634766,5000,,
578,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,hist_gradient_boosting,a0_clean,2026-06-12T11:14:21.755712+00:00,2026-06-12T11:14:21.759046+00:00,0.00333404541015625,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_hist_gradient_boosting_a0_clean_9.csv,
579,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,hist_gradient_boosting,a1_constrained_feature,2026-06-12T11:14:21.759092+00:00,2026-06-12T11:14:21.829223+00:00,0.07013058662414551,5000,,
580,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,hist_gradient_boosting,a1_constrained_feature,2026-06-12T11:14:21.829391+00:00,2026-06-12T11:14:21.832609+00:00,0.003217935562133789,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_hist_gradient_boosting_a1_constrained_feature_9.csv,
581,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,hist_gradient_boosting,a1_constrained_score_search,2026-06-12T11:14:21.832659+00:00,2026-06-12T11:14:22.136702+00:00,0.3040425777435303,5000,,
582,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,hist_gradient_boosting,a1_constrained_score_search,2026-06-12T11:14:22.136866+00:00,2026-06-12T11:14:22.139981+00:00,0.0031147003173828125,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_hist_gradient_boosting_a1_constrained_score_search_9.csv,
583,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,hist_gradient_boosting,a4_split_shift,2026-06-12T11:14:22.140030+00:00,2026-06-12T11:14:22.156398+00:00,0.016368389129638672,5000,,
584,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,hist_gradient_boosting,a4_split_shift,2026-06-12T11:14:22.156537+00:00,2026-06-12T11:14:22.159548+00:00,0.0030105113983154297,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_hist_gradient_boosting_a4_split_shift_9.csv,
585,split_construction,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,logistic_regression,,2026-06-12T11:14:22.159620+00:00,2026-06-12T11:14:22.217324+00:00,0.05770444869995117,20000,,
586,preprocessing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,logistic_regression,,2026-06-12T11:14:22.217442+00:00,2026-06-12T11:14:24.503503+00:00,2.2860608100891113,20000,,
587,model_training,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,logistic_regression,,2026-06-12T11:14:24.503635+00:00,2026-06-12T11:14:38.304324+00:00,13.800688982009888,20000,,
588,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,logistic_regression,,2026-06-12T11:14:38.304408+00:00,2026-06-12T11:14:38.327740+00:00,0.023332595825195312,20000,,
589,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,logistic_regression,a0_clean,2026-06-12T11:14:38.340584+00:00,2026-06-12T11:14:38.350343+00:00,0.009758949279785156,5000,,
590,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,logistic_regression,a0_clean,2026-06-12T11:14:38.350499+00:00,2026-06-12T11:14:38.353660+00:00,0.0031616687774658203,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_logistic_regression_a0_clean_9.csv,
591,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,logistic_regression,a1_constrained_feature,2026-06-12T11:14:38.353699+00:00,2026-06-12T11:14:38.419488+00:00,0.06578898429870605,5000,,
592,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,logistic_regression,a1_constrained_feature,2026-06-12T11:14:38.419662+00:00,2026-06-12T11:14:38.422818+00:00,0.003155946731567383,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_logistic_regression_a1_constrained_feature_9.csv,
593,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,logistic_regression,a1_constrained_score_search,2026-06-12T11:14:38.422860+00:00,2026-06-12T11:14:38.697248+00:00,0.27438855171203613,5000,,
594,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,logistic_regression,a1_constrained_score_search,2026-06-12T11:14:38.697419+00:00,2026-06-12T11:14:38.700573+00:00,0.0031538009643554688,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_logistic_regression_a1_constrained_score_search_9.csv,
595,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,logistic_regression,a4_split_shift,2026-06-12T11:14:38.700616+00:00,2026-06-12T11:14:38.709221+00:00,0.008604764938354492,5000,,
596,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,logistic_regression,a4_split_shift,2026-06-12T11:14:38.709344+00:00,2026-06-12T11:14:38.712121+00:00,0.0027768611907958984,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_logistic_regression_a4_split_shift_9.csv,
597,split_construction,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,mlp_sklearn,,2026-06-12T11:14:38.712200+00:00,2026-06-12T11:14:38.769484+00:00,0.05728459358215332,20000,,
598,preprocessing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,mlp_sklearn,,2026-06-12T11:14:38.769607+00:00,2026-06-12T11:14:41.054667+00:00,2.2850594520568848,20000,,
599,model_training,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,mlp_sklearn,,2026-06-12T11:14:41.054831+00:00,2026-06-12T11:14:41.543594+00:00,0.48876309394836426,20000,,
600,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,mlp_sklearn,,2026-06-12T11:14:41.543669+00:00,2026-06-12T11:14:41.566721+00:00,0.023051977157592773,20000,,
601,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,mlp_sklearn,a0_clean,2026-06-12T11:14:41.579467+00:00,2026-06-12T11:14:41.591328+00:00,0.011860847473144531,5000,,
602,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,mlp_sklearn,a0_clean,2026-06-12T11:14:41.591489+00:00,2026-06-12T11:14:41.594836+00:00,0.0033464431762695312,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_mlp_sklearn_a0_clean_9.csv,
603,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,mlp_sklearn,a1_constrained_feature,2026-06-12T11:14:41.594878+00:00,2026-06-12T11:14:41.663400+00:00,0.06852197647094727,5000,,
604,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,mlp_sklearn,a1_constrained_feature,2026-06-12T11:14:41.663574+00:00,2026-06-12T11:14:41.666852+00:00,0.0032782554626464844,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_mlp_sklearn_a1_constrained_feature_9.csv,
605,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,mlp_sklearn,a1_constrained_score_search,2026-06-12T11:14:41.666893+00:00,2026-06-12T11:14:41.948770+00:00,0.281876802444458,5000,,
606,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,mlp_sklearn,a1_constrained_score_search,2026-06-12T11:14:41.948941+00:00,2026-06-12T11:14:41.952201+00:00,0.0032601356506347656,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_mlp_sklearn_a1_constrained_score_search_9.csv,
607,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,mlp_sklearn,a4_split_shift,2026-06-12T11:14:41.952246+00:00,2026-06-12T11:14:41.963148+00:00,0.010902643203735352,5000,,
608,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,mlp_sklearn,a4_split_shift,2026-06-12T11:14:41.963302+00:00,2026-06-12T11:14:41.966526+00:00,0.0032243728637695312,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_mlp_sklearn_a4_split_shift_9.csv,
609,split_construction,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,random_forest,,2026-06-12T11:14:41.966612+00:00,2026-06-12T11:14:42.023944+00:00,0.05733227729797363,20000,,
610,preprocessing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,random_forest,,2026-06-12T11:14:42.024066+00:00,2026-06-12T11:14:44.302839+00:00,2.2787725925445557,20000,,
611,model_training,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,random_forest,,2026-06-12T11:14:44.303007+00:00,2026-06-12T11:14:46.171125+00:00,1.8681185245513916,20000,,
612,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,random_forest,,2026-06-12T11:14:46.171207+00:00,2026-06-12T11:14:46.307454+00:00,0.136246919631958,20000,,
613,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,random_forest,a0_clean,2026-06-12T11:14:46.320103+00:00,2026-06-12T11:14:46.368009+00:00,0.04790544509887695,5000,,
614,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,random_forest,a0_clean,2026-06-12T11:14:46.368171+00:00,2026-06-12T11:14:46.371457+00:00,0.0032858848571777344,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_random_forest_a0_clean_9.csv,
615,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,random_forest,a1_constrained_feature,2026-06-12T11:14:46.371498+00:00,2026-06-12T11:14:46.476321+00:00,0.10482287406921387,5000,,
616,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,random_forest,a1_constrained_feature,2026-06-12T11:14:46.476491+00:00,2026-06-12T11:14:46.479702+00:00,0.003210783004760742,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_random_forest_a1_constrained_feature_9.csv,
617,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,random_forest,a1_constrained_score_search,2026-06-12T11:14:46.479774+00:00,2026-06-12T11:14:46.838599+00:00,0.3588247299194336,5000,,
618,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,random_forest,a1_constrained_score_search,2026-06-12T11:14:46.838768+00:00,2026-06-12T11:14:46.842081+00:00,0.0033121109008789062,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_random_forest_a1_constrained_score_search_9.csv,
619,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,random_forest,a4_split_shift,2026-06-12T11:14:46.842126+00:00,2026-06-12T11:14:46.889216+00:00,0.047089576721191406,5000,,
620,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,9,random_forest,a4_split_shift,2026-06-12T11:14:46.889370+00:00,2026-06-12T11:14:46.892608+00:00,0.003238201141357422,1,results/raw/tier_e_core4_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_friday_holdout_sample_random_forest_a4_split_shift_9.csv,
