event_id,stage,dataset,split_id,seed,model_id,threat_id,start_iso,end_iso,elapsed_s,rows,output_path,detail
24,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,0,mlp_sklearn,,2026-06-12T11:32:17.923532+00:00,2026-06-12T11:32:17.948565+00:00,0.025032758712768555,20000,,
25,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,0,mlp_sklearn,a0_clean,2026-06-12T11:32:17.969523+00:00,2026-06-12T11:32:17.982154+00:00,0.012630939483642578,6000,,
26,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,0,mlp_sklearn,a0_clean,2026-06-12T11:32:17.982327+00:00,2026-06-12T11:32:17.985806+00:00,0.003478527069091797,1,results/raw/tier_e_random_control_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_random_control_sample_mlp_sklearn_a0_clean_0.csv,
27,split_construction,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,0,random_forest,,2026-06-12T11:32:17.985899+00:00,2026-06-12T11:32:18.111498+00:00,0.12559843063354492,20000,,
28,preprocessing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,0,random_forest,,2026-06-12T11:32:18.111629+00:00,2026-06-12T11:32:20.630453+00:00,2.518824577331543,20000,,
29,model_training,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,0,random_forest,,2026-06-12T11:32:20.630643+00:00,2026-06-12T11:32:22.422247+00:00,1.7916042804718018,20000,,
30,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,0,random_forest,,2026-06-12T11:32:22.422326+00:00,2026-06-12T11:32:22.580536+00:00,0.15820980072021484,20000,,
31,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,0,random_forest,a0_clean,2026-06-12T11:32:22.601324+00:00,2026-06-12T11:32:22.656188+00:00,0.05486416816711426,6000,,
32,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,0,random_forest,a0_clean,2026-06-12T11:32:22.656359+00:00,2026-06-12T11:32:22.659672+00:00,0.0033125877380371094,1,results/raw/tier_e_random_control_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_random_control_sample_random_forest_a0_clean_0.csv,
33,dataset_load,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,1,,,2026-06-12T11:32:22.659716+00:00,2026-06-12T11:33:06.476528+00:00,43.81681156158447,20000,,
